Country,Year-Month,Energy Price Index,Headline Consumer Price Index
Myanmar,2022-05,232.5,
Myanmar,2022-06,236.6,
Myanmar,2022-07,235.4,
Myanmar,2022-08,,
Myanmar,2022-09,,
Myanmar,2022-10,,
Myanmar,2022-11,,
Myanmar,2022-12,,
Myanmar,2023-01,,
Myanmar,2023-02,,
Myanmar,2023-03,,
Myanmar,2023-04,,
Myanmar,2023-05,,
Myanmar,2023-06,,
Myanmar,2023-07,,
Namibia,2020-01,138.13,160.075149958563
Namibia,2020-02,138.0,160.568854695919
Namibia,2020-03,139.1187838957855,160.722622079051
Namibia,2020-04,136.91155,160.172053865151
Namibia,2020-05,135.5810714514125,160.735292173931
Namibia,2020-06,135.8173397405265,161.058962954739
Namibia,2020-07,136.101396608616,161.349118496219
Namibia,2020-08,136.263274714579,162.028278769266
Namibia,2020-09,137.6039363794635,162.547663776669
Namibia,2020-10,137.3710963811545,162.631964289646
Namibia,2020-11,137.32938949072752,162.79788536441
Namibia,2020-12,137.2471312603995,162.814072364769
Namibia,2021-01,138.1891470448655,164.360397009311
Namibia,2021-02,138.869402986625,164.946509217569
Namibia,2021-03,139.9525823980735,165.757384805768
Namibia,2021-04,140.6040009705245,166.355848959109
Namibia,2021-05,140.697394765708,166.793841757262
Namibia,2021-06,140.808576895766,167.592835592617
Namibia,2021-07,141.3872632773065,167.865153658823
Namibia,2021-08,141.5899876967075,167.610824013606
Namibia,2021-09,142.156274571736,168.194485721523
Namibia,2021-10,142.1117322405205,168.506499305075
Namibia,2021-11,143.126983144913,169.464123517583
Namibia,2021-12,144.06456598719052,170.131624839427
Namibia,2022-01,144.85078020053152,171.924704414354
Namibia,2022-02,145.551132797507,172.302723536869
Namibia,2022-03,147.200919719066,173.225631664016
Namibia,2022-04,151.6995312069325,175.679024996315
Namibia,2022-05,149.882863746814,175.828973752691
Namibia,2022-06,152.73344401829303,177.625045227456
Namibia,2022-07,155.601555527484,179.358852867546
Namibia,2022-08,156.60125193635702,179.880372195706
Namibia,2022-09,155.957026654919,180.137417749934
Namibia,2022-10,155.666995386872,180.424916824615
Namibia,2022-11,157.221411680214,181.400109579466
Namibia,2022-12,155.956851988497,181.878310842217
Namibia,2023-01,154.9190407890485,183.947153660752
Namibia,2023-02,155.59968158261648,184.672412423526
Namibia,2023-03,157.0803246549935,185.705726376162
Namibia,2023-04,,
Namibia,2023-05,,
Namibia,2023-06,,
Namibia,2023-07,,
Nepal,2020-01,145.47,194.547189934732
Nepal,2020-02,148.07,195.105642360893
Nepal,2020-03,148.11,194.576582167688
Nepal,2020-04,148.1,195.781663718877
Nepal,2020-05,148.14,196.442988960384
Nepal,2020-06,148.13,196.251939446171
Nepal,2020-07,148.14,197.941992841132
Nepal,2020-08,147.19,200.57259769068
Nepal,2020-09,147.13,202.247954969163
Nepal,2020-10,147.18,202.189170503251
Nepal,2020-11,148.25,203.085633608405
Nepal,2020-12,146.2,200.440332642379
Nepal,2021-01,148.1,201.483756912311
Nepal,2021-02,149.45,200.366852059989
Nepal,2021-03,149.42,200.469724875335
Nepal,2021-04,149.43,201.851159824259
Nepal,2021-05,149.47,203.599997685132
Nepal,2021-06,149.47,204.481764673807
Nepal,2021-07,149.66,206.23060253468
Nepal,2021-08,151.98,209.302090878566
Nepal,2021-09,152.24,209.302090878566
Nepal,2021-10,152.25,210.771702526358
Nepal,2021-11,154.46,213.887279219677
Nepal,2021-12,156.68,214.695565625963
Nepal,2022-01,156.67,212.858551066223
Nepal,2022-02,156.25,212.329490873018
Nepal,2022-03,157.31,214.783742324831
Nepal,2022-04,157.55,216.532580185703
Nepal,2022-05,159.37,219.618764646067
Nepal,2022-06,161.19,221.970143282534
Nepal,2022-07,161.24,222.895998620644
Nepal,2022-08,163.92,226.59941997308
Nepal,2022-09,163.94,227.393010262888
Nepal,2022-10,163.95,228.671572396467
Nepal,2022-11,,
Nepal,2022-12,,
Nepal,2023-01,,
Nepal,2023-02,,
Nepal,2023-03,,
Nepal,2023-04,,
Nepal,2023-05,,
Nepal,2023-06,,
Nepal,2023-07,,
Netherlands,2020-01,110.67,106.0
Netherlands,2020-02,109.04,106.6
Netherlands,2020-03,105.1,106.8
Netherlands,2020-04,101.44,107.3
Netherlands,2020-05,101.22,107.2
Netherlands,2020-06,102.59,107.5
Netherlands,2020-07,102.38,108.7
Netherlands,2020-08,102.5,108.1
Netherlands,2020-09,102.32,107.9
Netherlands,2020-10,102.31,108.5
Netherlands,2020-11,101.81,107.6
Netherlands,2020-12,103.0,107.8
Netherlands,2021-01,105.19,107.6
Netherlands,2021-02,108.08,108.6
Netherlands,2021-03,110.28,108.9
Netherlands,2021-04,111.07,109.4
Netherlands,2021-05,112.02,109.5
Netherlands,2021-06,113.66,109.7
Netherlands,2021-07,117.89,110.2
Netherlands,2021-08,118.7,110.7
Netherlands,2021-09,122.61,110.8
Netherlands,2021-10,132.85,112.2
Netherlands,2021-11,149.05,113.2
Netherlands,2021-12,157.75,114.0
Netherlands,2022-01,166.69,114.5
Netherlands,2022-02,163.94,115.3
Netherlands,2022-03,220.2,119.5
Netherlands,2022-04,203.38,119.8
Netherlands,2022-05,187.48,119.0
Netherlands,2022-06,181.49,119.0
Netherlands,2022-07,198.53,121.6
Netherlands,2022-08,223.7,124.0
Netherlands,2022-09,262.26,126.9
Netherlands,2022-10,265.43,128.3
Netherlands,2022-11,210.66,124.3
Netherlands,2022-12,205.12,124.94
Netherlands,2023-01,166.42,123.21
Netherlands,2023-02,162.18,124.45
Netherlands,2023-03,158.13,124.72
Netherlands,2023-04,,
Netherlands,2023-05,,
Netherlands,2023-06,,
Netherlands,2023-07,,
New Caledonia,2020-01,94.88980572941692,99.74
New Caledonia,2020-02,95.04821714505819,99.29
New Caledonia,2020-03,94.81351313590565,99.1
New Caledonia,2020-04,93.70742529556244,99.35
New Caledonia,2020-05,88.45815892517601,98.81
New Caledonia,2020-06,84.72506473620163,98.56
New Caledonia,2020-07,87.27031684382352,98.7
New Caledonia,2020-08,88.59364508868131,98.74
New Caledonia,2020-09,87.9172674311333,98.37
New Caledonia,2020-10,87.8406350803178,98.4
New Caledonia,2020-11,87.22429637846047,98.59
New Caledonia,2020-12,87.52878753400786,98.8
New Caledonia,2021-01,87.14049565964241,98.99
New Caledonia,2021-02,88.19386498153868,99.64
New Caledonia,2021-03,89.64962501483413,99.46
New Caledonia,2021-04,92.8392037761356,99.78
New Caledonia,2021-05,93.27945549248426,99.79
New Caledonia,2021-06,93.90891409914246,99.73
New Caledonia,2021-07,94.35599353372052,99.43
New Caledonia,2021-08,95.13437298002583,99.25
New Caledonia,2021-09,96.31146882927935,99.28
New Caledonia,2021-10,95.61916601048269,99.04
New Caledonia,2021-11,96.41679425022475,99.6
New Caledonia,2021-12,100.0,100.0
New Caledonia,2022-01,99.91121443928127,101.05666400556102
New Caledonia,2022-02,98.40525513457656,100.98519219561824
New Caledonia,2022-03,101.27487349367483,101.24830582119205
New Caledonia,2022-04,105.12681303455827,101.97121933830327
New Caledonia,2022-05,111.98311152728525,103.0191153090455
New Caledonia,2022-06,111.77790878394491,103.31284437913017
New Caledonia,2022-07,111.91337276438004,103.16551250003457
New Caledonia,2022-08,116.97163956105766,104.03725868161251
New Caledonia,2022-09,115.35602437981119,104.24311180954449
New Caledonia,2022-10,113.54374947429291,103.97793673148952
New Caledonia,2022-11,111.67023815027326,104.02149578170719
New Caledonia,2022-12,,
New Caledonia,2023-01,,
New Caledonia,2023-02,,
New Caledonia,2023-03,,
New Caledonia,2023-04,,
New Caledonia,2023-05,,
New Caledonia,2023-06,,
New Caledonia,2023-07,,
Nicaragua,2020-01,223.349369,167.288769034392
Nicaragua,2020-02,222.856329,167.743916005969
Nicaragua,2020-03,222.552364,167.591791165525
Nicaragua,2020-04,220.718318,167.305570717149
Nicaragua,2020-05,221.622182,168.076566168671
Nicaragua,2020-06,223.403228,169.344942200169
Nicaragua,2020-07,222.238887,169.649771497402
Nicaragua,2020-08,220.71882,168.653316074286
Nicaragua,2020-09,221.279258,168.315690991137
Nicaragua,2020-10,221.751467,168.695686316811
Nicaragua,2020-11,223.008016,169.94977329522
Nicaragua,2020-12,224.164594,172.160717688726
Nicaragua,2021-01,217.79831,172.612746525718
Nicaragua,2021-02,220.09402,174.072998579724
Nicaragua,2021-03,222.288247,174.481321755389
Nicaragua,2021-04,223.494877,174.672174460205
Nicaragua,2021-05,222.403035,174.754694281143
Nicaragua,2021-06,223.967747,176.020900706542
Nicaragua,2021-07,227.306693,176.632910127106
Nicaragua,2021-08,229.265472,177.05349369865
Nicaragua,2021-09,230.709326,178.176204807364
Nicaragua,2021-10,235.148167,179.505895762544
Nicaragua,2021-11,236.687597,182.00891717455
Nicaragua,2021-12,237.376564,184.573621703252
Nicaragua,2022-01,237.781309,185.869832263632
Nicaragua,2022-02,237.905507,187.569490318753
Nicaragua,2022-03,239.297868,189.73346996746
Nicaragua,2022-04,240.311834,192.045153263938
Nicaragua,2022-05,241.347946,193.296436366251
Nicaragua,2022-06,242.259203,194.275122161696
Nicaragua,2022-07,242.832555,196.869863186092
Nicaragua,2022-08,243.701883,198.565808388616
Nicaragua,2022-09,243.455624,198.703311939306
Nicaragua,2022-10,244.07765,201.338326951081
Nicaragua,2022-11,244.251008,202.714324649875
Nicaragua,2022-12,244.824029,205.972068388976
Nicaragua,2023-01,245.247779,206.17579850062
Nicaragua,2023-02,246.094179,208.394388652176
Nicaragua,2023-03,,
Nicaragua,2023-04,,
Nicaragua,2023-05,,
Nicaragua,2023-06,,
Nicaragua,2023-07,,
Niger,2020-01,117.4,109.431394893432
Niger,2020-02,117.9,109.646811025112
Niger,2020-03,117.7,110.077643288472
Niger,2020-04,114.4,111.370140078552
Niger,2020-05,115.5,112.447220736951
Niger,2020-06,117.8,112.878053000311
Niger,2020-07,117.0,114.709090119591
Niger,2020-08,117.3,115.786170777991
Niger,2020-09,116.9,115.247630448791
Niger,2020-10,117.5,113.524301395351
Niger,2020-11,116.0,112.447220736951
Niger,2020-12,115.5,112.339512671111
Niger,2021-01,117.7,113.524301395351
Niger,2021-02,119.1,114.816798185431
Niger,2021-03,118.6,114.385965922071
Niger,2021-04,116.3,115.139922382951
Niger,2021-05,116.9,115.678462712151
Niger,2021-06,117.1,117.078667568071
Niger,2021-07,117.5,119.017412753191
Niger,2021-08,117.8,120.094493411591
Niger,2021-09,117.5,119.125120819031
Niger,2021-10,117.1,117.617207897271
Niger,2021-11,117.3,117.401791765591
Niger,2021-12,116.8,117.832624028951
Niger,2022-01,117.3,119.555953082391
Niger,2022-02,116.6,120.309909543271
Niger,2022-03,117.9,120.417617609111
Niger,2022-04,120.4,121.279282135831
Niger,2022-05,120.6,122.033238596711
Niger,2022-06,119.3,122.571778925911
Niger,2022-07,119.3,123.541151518471
Niger,2022-08,118.9,124.187399913511
Niger,2022-09,118.6,122.894903123431
Niger,2022-10,118.4,121.171574069991
Niger,2022-11,119.3,121.494698267511
Niger,2022-12,120.9,121.494698267511
Niger,2023-01,120.6,122.033238596711
Niger,2023-02,120.5,121.602406333351
Niger,2023-03,,
Niger,2023-04,,
Niger,2023-05,,
Niger,2023-06,,
Niger,2023-07,,
Nigeria,2020-01,296.059276926101,284.745218674913
Nigeria,2020-02,297.663148816361,286.993545890559
Nigeria,2020-03,299.434311014981,289.402600279274
Nigeria,2020-04,301.487328126498,292.353934932724
Nigeria,2020-05,303.673941755135,295.768244116296
Nigeria,2020-06,305.930971419947,299.3569541344
Nigeria,2020-07,308.24858788026,303.088358681373
Nigeria,2020-08,310.639191617385,307.157865562
Nigeria,2020-09,313.139313442722,311.69752701741
Nigeria,2020-10,315.741830813059,316.484807375067
Nigeria,2020-11,318.422783762158,321.556527513559
Nigeria,2020-12,321.121098453403,326.74825302886
Nigeria,2021-01,323.87998686082,331.632355256065
Nigeria,2021-02,326.781014966166,336.743579497498
Nigeria,2021-03,329.759727706682,341.991011026667
Nigeria,2021-04,332.063600139314,345.318923617761
Nigeria,2021-05,334.412303517768,348.808605680863
Nigeria,2021-06,336.869434295963,352.495080409417
Nigeria,2021-07,339.677113507567,355.756326905471
Nigeria,2021-08,342.522858505806,359.402735688134
Nigeria,2021-09,345.434563983009,363.532411804618
Nigeria,2021-10,348.686653774956,367.102057670573
Nigeria,2021-11,352.086692322505,371.062412250294
Nigeria,2021-12,356.678497035742,377.804264875334
Nigeria,2022-01,360.96868655542,383.368808545011
Nigeria,2022-02,365.398994081375,389.620557391472
Nigeria,2022-03,370.390930856293,396.419404290724
Nigeria,2022-04,375.49671213625,403.397465349338
Nigeria,2022-05,380.7,410.55772320404
Nigeria,2022-06,386.1,418.085838879963
Nigeria,2022-07,391.6,425.613954555887
Nigeria,2022-08,397.0,433.142070231811
Nigeria,2022-09,402.2,439.017672710581
Nigeria,2022-10,407.4,444.526050034427
Nigeria,2022-11,413.0986460794,450.703274239481
Nigeria,2022-12,,
Nigeria,2023-01,,
Nigeria,2023-02,,
Nigeria,2023-03,,
Nigeria,2023-04,,
Nigeria,2023-05,,
Nigeria,2023-06,,
Nigeria,2023-07,,
North Macedonia,2020-01,103.72,113.46
North Macedonia,2020-02,102.35,113.57
North Macedonia,2020-03,99.51,113.79
North Macedonia,2020-04,93.88,113.93
North Macedonia,2020-05,94.62,114.38
North Macedonia,2020-06,97.47,115.31
North Macedonia,2020-07,98.95,115.01
North Macedonia,2020-08,101.61,115.57
North Macedonia,2020-09,101.28,115.33
North Macedonia,2020-10,101.38,115.41
North Macedonia,2020-11,101.16,115.45
North Macedonia,2020-12,102.18,115.87
North Macedonia,2021-01,102.73,115.61
North Macedonia,2021-02,103.14,115.69
North Macedonia,2021-03,105.29,116.23
North Macedonia,2021-04,105.54,117.03
North Macedonia,2021-05,106.21,117.8
North Macedonia,2021-06,106.46,118.38
North Macedonia,2021-07,108.41,118.96
North Macedonia,2021-08,108.35,119.69
North Macedonia,2021-09,108.83,119.55
North Macedonia,2021-10,111.08,120.11
North Macedonia,2021-11,112.84,121.01
North Macedonia,2021-12,111.75,121.51
North Macedonia,2022-01,117.88,123.3
North Macedonia,2022-02,120.82,124.49
North Macedonia,2022-03,123.84,126.51
North Macedonia,2022-04,123.71,129.3
North Macedonia,2022-05,126.84,131.83
North Macedonia,2022-06,136.32,135.49
North Macedonia,2022-07,141.29,138.04
North Macedonia,2022-08,137.22,139.76
North Macedonia,2022-09,139.15,141.96
North Macedonia,2022-10,141.58,143.88
North Macedonia,2022-11,143.48,144.65
North Macedonia,2022-12,137.84,144.29
North Macedonia,2023-01,139.53,144.36
North Macedonia,2023-02,139.4,
North Macedonia,2023-03,139.87,
North Macedonia,2023-04,,
North Macedonia,2023-05,,
North Macedonia,2023-06,,
North Macedonia,2023-07,,
Norway,2020-01,130.547,111.3
Norway,2020-02,119.819,111.2
Norway,2020-03,113.549,111.2
Norway,2020-04,105.533,111.7
Norway,2020-05,107.048,111.9
Norway,2020-06,103.385,112.1
Norway,2020-07,104.622,112.9
Norway,2020-08,105.439,112.5
Norway,2020-09,108.499,112.9
Norway,2020-10,112.607,113.2
Norway,2020-11,104.591,112.4
Norway,2020-12,116.821,112.9
Norway,2021-01,142.89,114.1
Norway,2021-02,148.19,114.9
Norway,2021-03,139.203,114.6
Norway,2021-04,140.255,115.0
Norway,2021-05,144.452,114.9
Norway,2021-06,144.967,115.3
Norway,2021-07,153.96,116.3
Norway,2021-08,165.976,116.3
Norway,2021-09,181.702,117.5
Norway,2021-10,174.931,117.2
Norway,2021-11,189.655,118.1
Norway,2021-12,199.479,118.9
Norway,2022-01,174.545,117.8
Norway,2022-02,173.253,119.1
Norway,2022-03,186.36,119.8
Norway,2022-04,198.116,121.2
Norway,2022-05,194.789,121.5
Norway,2022-06,205.798,122.6
Norway,2022-07,203.524,124.2
Norway,2022-08,208.991,123.9
Norway,2022-09,224.588,125.6
Norway,2022-10,226.243,126.0
Norway,2022-11,224.888,125.8
Norway,2022-12,212.53,125.9
Norway,2023-01,203.119,126.1
Norway,2023-02,194.803,126.6
Norway,2023-03,204.594,127.6
Norway,2023-04,,
Norway,2023-05,,
Norway,2023-06,,
Norway,2023-07,,
Oman,2020-01,128.48555588409226,113.609594174965
Oman,2020-02,127.15365168539324,113.18128279259
Oman,2020-03,125.82174748669428,112.645893564621
Oman,2020-04,121.54062684801892,112.110504336653
Oman,2020-05,121.54062684801892,112.32466002784
Oman,2020-06,121.50891484328801,112.752971410215
Oman,2020-07,123.34821111768184,112.538815719028
Oman,2020-08,123.34821111768184,112.752971410215
Oman,2020-09,121.76261088113543,112.217582182246
Oman,2020-10,121.44549083382614,112.110504336653
Oman,2020-11,121.44549083382614,112.003426491059
Oman,2020-12,121.25521880544056,111.789270799871
Oman,2021-01,121.35521880544057,111.789270799871
Oman,2021-02,122.63712300413957,111.682192954278
Oman,2021-03,125.80832347723239,112.217582182246
Oman,2021-04,129.87232406859846,113.930827711746
Oman,2021-05,129.55520402128917,114.144983402934
Oman,2021-06,129.9357480780603,114.144983402934
Oman,2021-07,132.74955647545832,115.001606167684
Oman,2021-08,132.74955647545832,115.108684013278
Oman,2021-09,133.5627882909521,115.001606167684
Oman,2021-10,136.3468361916026,115.858228932434
Oman,2021-11,138.8116203429923,115.965306778028
Oman,2021-12,137.68321998817268,116.072384623621
Oman,2022-01,137.75034003548197,116.714851697184
Oman,2022-02,138.0357480780603,116.179462469215
Oman,2022-03,138.86026020106448,116.286540314809
Oman,2022-04,138.86026020106448,116.929007388371
Oman,2022-05,136.30499704316972,116.929007388371
Oman,2022-06,136.30499704316972,117.46439661634
Oman,2022-07,136.30499704316972,117.999785844309
Oman,2022-08,136.30499704316972,117.892707998715
Oman,2022-09,136.32328503843877,117.678552307528
Oman,2022-10,139.84819633353047,118.642252917871
Oman,2022-11,139.5310762862212,118.428097226684
Oman,2022-12,106.4,118.32101938109
Oman,2023-01,106.4,118.856408609059
Oman,2023-02,106.4,118.428097226684
Oman,2023-03,106.4,118.106863689903
Oman,2023-04,,
Oman,2023-05,,
Oman,2023-06,,
Oman,2023-07,,
Pakistan,2020-01,132.379085646076,196.754458011291
Pakistan,2020-02,129.108439271859,194.704165233486
Pakistan,2020-03,129.165321396598,194.778776402288
Pakistan,2020-04,128.736195762459,193.15004605091
Pakistan,2020-05,128.629883616831,193.762234213532
Pakistan,2020-06,128.425054610564,195.346813370005
Pakistan,2020-07,130.144940614742,200.230991598165
Pakistan,2020-08,132.476119367353,201.483595247627
Pakistan,2020-09,132.433001492092,204.578582039179
Pakistan,2020-10,132.921594747836,208.05980074912
Pakistan,2020-11,132.80543539242,209.765155095276
Pakistan,2020-12,134.373458669054,208.333130044614
Pakistan,2021-01,136.890189197255,207.889859505905
Pakistan,2021-02,142.847375708744,211.638224708933
Pakistan,2021-03,140.48,212.404066095892
Pakistan,2021-04,141.203344673232,214.59794129419
Pakistan,2021-05,139.491101163832,214.817563737571
Pakistan,2021-06,140.114637421665,214.201054600068
Pakistan,2021-07,142.080226797971,217.058152516016
Pakistan,2021-08,143.025360190988,218.314561993722
Pakistan,2021-09,145.338364070427,222.951845248332
Pakistan,2021-10,148.814257833483,227.194694282207
Pakistan,2021-11,152.398479259922,233.958674485694
Pakistan,2021-12,156.62585616234,233.920163207898
Pakistan,2022-01,158.14813846613,234.84020070449
Pakistan,2022-02,155.682967472396,237.544854426479
Pakistan,2022-03,152.185552969263,239.430804791585
Pakistan,2022-04,151.160723962996,243.293755707925
Pakistan,2022-05,147.639126827813,244.375133584569
Pakistan,2022-06,159.006086541331,259.879215247958
Pakistan,2022-07,173.028482840943,271.179584213756
Pakistan,2022-08,182.457228886899,277.821875520111
Pakistan,2022-09,150.23749447926,274.623933649725
Pakistan,2022-10,166.558635631155,287.547612873497
Pakistan,2022-11,167.476355714712,280.179903715655
Pakistan,2022-12,167.508068039391,291.15652454587
